author_id,author_name,anci_score,cagr_score,linear_trend_score,pqi_score
116268042,Heting Gao,0.0,,0.0,0.0
116270523,Susu Zhang,0.0,,0.0,0.0
116272138,Franccois Fleuret,0.0,,0.0,0.0
116300663,Yi Luan,0.0,,0.0,0.0
116305713,J. Gysel,0.0,,0.0,0.0
116326671,Zhongqing Wang,0.0,,0.0,0.0
116344405,Holy Lovenia,0.0,,0.0,0.0
11636339,Will Feng,0.0,,0.0,0.0
116377499,Nuno Carvalhais,0.0,,0.0,0.0
116379771,Sion Baek,0.0,,0.0,0.0
116413889,Jiwon Kang,0.0,,0.0,0.0
116506812,Bhaskar Mitra,0.0,,0.0,0.0
116520686,Guidong Zheng,0.0,,0.0,0.0
116540347,Shiwei Lyu,0.0,,0.0,0.0
116546449,Hamid Reza Hassanzadeh,0.0,,0.0,0.0
116567136,Vasiliki Kougia,0.0,,0.0,0.0
116586183,Jerome Ramos,0.0,,0.0,0.0
116587168,Qiaochu Chen,0.0,,0.0,0.0
116606529,Akshara Prabhakar,0.0,,0.0,0.0
116639023,N. Perez,0.0,,0.0,0.0
11665731,Yang Liu,0.0,,0.0,0.0
116684424,Elin Naurin,0.0,,0.0,0.0
116699355,Rosemary Adejoh,0.0,,0.0,0.0
116796483,Michelle Cohn,0.0,,0.0,0.0
116808134,Maria Minakova,0.0,,0.0,0.0
116808291,Arsenii Moskvichev,0.0,,0.0,0.0
116814432,Adam Shajnfeld,0.0,,0.0,0.0
116829010,Shudong Lu,0.0,,0.0,0.0
116851928,Meillisa Chandra,0.0,,0.0,0.0
116858958,Neerav Kingsland,0.0,,0.0,0.0
116865200,Ilker Kesen,0.0,,0.0,0.0
11688354,Ilseyar Alimova,0.0,,0.0,0.0
11689526,Thomas Peel,0.0,,0.0,0.0
11699474,Changyu Chen,0.0,,0.0,0.0
117095364,Guy Rotman,0.0,,0.0,0.0
11710763,Alexey Litinsky,0.0,,0.0,0.0
117111135,Charles Snell,0.0,,0.0,0.0
11712793,Shu Okabe,0.0,,0.0,0.0
117128428,Daniel Hopkins,0.0,,0.0,0.0
117133855,Hossein Faghihi,0.0,,0.0,0.0
117137914,Ester Leung,0.0,,0.0,0.0
11715314,Yewon Hwang,0.0,,0.0,0.0
117172343,Seongho Choi,0.0,,0.0,0.0
117288935,Oyinkansola Awosan,0.0,,0.0,0.0
11730595,Sudipta Saha Shubha,0.0,,0.0,0.0
117312289,Ayush Suhane,0.0,,0.0,0.0
117326293,Martijn Wieling,0.0,,0.0,0.0
117334892,Gabriel Reinstein,0.0,,0.0,0.0
117397243,Ruijia Cheng,0.0,,0.0,0.0
117518018,Connor Jerzak,0.0,,0.0,0.0
117523858,Cheng-Syuan Lee,0.0,,0.0,0.0
117528827,Robert Pugh,0.0,,0.0,0.0
117566555,Heidi Kaufman,0.0,,0.0,0.0
117582035,Shayna Gardiner,0.0,,0.0,0.0
117595858,Julian Eisenschlos,0.0,,0.0,0.0
117637793,Qi Shi,0.0,,0.0,0.0
117639306,Cunhang Fan,0.0,,0.0,0.0
117651839,Xiaoya Dai,0.0,,0.0,0.0
117660020,Chi-Liang Liu,0.0,,0.0,0.0
117662877,Zhili Feng,0.0,,0.0,0.0
117696399,Jennifer Santoso,0.0,,0.0,0.0
117738485,Rishabh Rustogi,0.0,,0.0,0.0
11774695,Dara Bahri,0.0,,0.0,0.0
11774802,Xu Sun,0.0,,0.0,0.0
117867510,Larry Lansing,0.0,,0.0,0.0
117872156,Fei Chen,0.0,,0.0,0.0
11788397,Laurent Callot,0.0,,0.0,0.0
117905559,Shu Zhao,0.0,,0.0,0.0
117908148,Xiaojun Wan,0.0,,0.0,0.0
117934075,Cesare Aloisi,0.0,,0.0,0.0
117962087,Radhika Gaonkar,0.0,,0.0,0.0
117967929,Jonathan Kobbe,0.0,,0.0,0.0
11798271,Gyuwan Kim,0.0,,0.0,0.0
118011937,Catharine Youngs,0.0,,0.0,0.0
118025075,Anthony Brohan,0.0,,0.0,0.0
11807593,Vivian Kazakova,0.0,,0.0,0.0
118114973,Bojia Lin,0.0,,0.0,0.0
118150711,Junwei Liang,0.0,,0.0,0.0
118164075,Huanpei Chen,0.0,,0.0,0.0
118165838,Zhixing Tian,0.0,,0.0,0.0
118168455,MengNan Qi,0.0,,0.0,0.0
118242121,Chaitanya Ahuja,0.0,,0.0,0.0
118266343,Ilnam Park,0.0,,0.0,0.0
11832104,Ziru Chen,0.0,,0.0,0.0
118335789,Sarah Shoker,0.0,,0.0,0.0
118358816,Qingyu Tan,0.0,,0.0,0.0
118362040,Casey Meehan,0.0,,0.0,0.0
11837188,Shriyash Upadhyay,0.0,,0.0,0.0
118440364,Jules Samaran,0.0,,0.0,0.0
11844404,Tsung-Yen Yang,0.0,,0.0,0.0
118462870,Solomon Dworkin,0.0,,0.0,0.0
118463342,Patrick Mielke,0.0,,0.0,0.0
118541471,Jonay Trénous,0.0,,0.0,0.0
118541778,Sree Rajagopal,0.0,,0.0,0.0
118558736,Ming Shen,0.0,,0.0,0.0
118565563,Chongyang Gao,0.0,,0.0,0.0
118589510,Guneet Kohli,0.0,,0.0,0.0
118615918,Abigail Oppong,0.0,,0.0,0.0
118683123,James Michaelov,0.0,,0.0,0.0
118691408,Junyeong Kim,0.0,,0.0,0.0
11869783,Torsten Scholak,0.0,,0.0,0.0
118707418,Margaret Mitchell,0.0,,0.0,0.0
118738688,Nikita Mehandru,0.0,,0.0,0.0
118748006,M. Kilavuz,0.0,,0.0,0.0
118755749,Sarah Finch,0.0,,0.0,0.0
118790146,Rricha Jalota,0.0,,0.0,0.0
118801223,Elena Buchatskaya,0.0,,0.0,0.0
118858967,Patrik Purgai,0.0,,0.0,0.0
118865912,Md Tawkat Islam Khondaker,0.0,,0.0,0.0
118917161,Shun Tsugita,0.0,,0.0,0.0
11894001,Petr Lorenc,0.0,,0.0,0.0
11898578,Spyros Raptis,0.0,,0.0,0.0
119025687,Thomas Bott,0.0,,0.0,0.0
119029130,Georgios Moschovis,0.0,,0.0,0.0
119050937,Domenic Donato,0.0,,0.0,0.0
119054303,William Dyer,0.0,,0.0,0.0
119093000,Etienne Manderscheid,0.0,,0.0,0.0
119119640,William Han,0.0,,0.0,0.0
119140047,Ivan Grishchenko,0.0,,0.0,0.0
119144409,Catalina Barbu,0.0,,0.0,0.0
119152662,Edward Stiglitz,0.0,,0.0,0.0
119208875,Samuel Dahan,0.0,,0.0,0.0
119216375,Jonathan Yellin,0.0,,0.0,0.0
119240402,Sajad Sotudeh,0.0,,0.0,0.0
119258238,Shan Chen,0.0,,0.0,0.0
119265373,Guy Mor,0.0,,0.0,0.0
119289404,Elena Orlova,0.0,,0.0,0.0
119310638,Richard Csaky,0.0,,0.0,0.0
119338633,Reto Gubelmann,0.0,,0.0,0.0
119341078,A. Makanju,0.0,,0.0,0.0
119361260,Shoya Yoshida,0.0,,0.0,0.0
119389860,Alicia Parrish,0.0,,0.0,0.0
119407580,Rosy Southwell,0.0,,0.0,0.0
119431562,M. Willis Monroe,0.0,,0.0,0.0
119506198,Menglin Xia,0.0,,0.0,0.0
11955007,Zhengdong Lu,0.0,,0.0,0.0
11955114,Ziyao Lu,0.0,,0.0,0.0
119553486,Aishika Chakraborty,0.0,,0.0,0.0
119556335,A.E. Hauth,0.0,,0.0,0.0
119564884,Tong Xiang,0.0,,0.0,0.0
11956893,Tunga Gungor,0.0,,0.0,0.0
119582522,Gayatri Deshmukh,0.0,,0.0,0.0
119585914,Huikai Chua,0.0,,0.0,0.0
119589376,Carlos Aguirre,0.0,,0.0,0.0
119603124,Aida Davani,0.0,,0.0,0.0
119609682,Amanda Askell,0.0,,0.0,0.0
11963742,Kianté Brantley,0.0,,0.0,0.0
119640649,Jason Wei,0.0,,0.0,0.0
119659229,Peter West,0.0,,0.0,0.0
11968742,Tanya Bowden,0.0,,0.0,0.0
119700184,Robert Wolfe,0.0,,0.0,0.0
119700639,Botian Shi,0.0,,0.0,0.0
119718473,Qiannan Zhang,0.0,,0.0,0.0
11975554,Kai-Siang Ang,0.0,,0.0,0.0
119797486,Fiona Ryan,0.0,,0.0,0.0
119804885,Takumi Ito,0.0,,0.0,0.0
119855034,Austin Huang,0.0,,0.0,0.0
119858636,Jianyu Xu,0.0,,0.0,0.0
119869488,Grusha Prasad,0.0,,0.0,0.0
119870058,Jemma König,0.0,,0.0,0.0
119873627,Jingjie Yi,0.0,,0.0,0.0
119880716,Vivek Kulkarni,0.0,,0.0,0.0
119883591,Jiale Yu,0.0,,0.0,0.0
119886036,Hebi Li,0.0,,0.0,0.0
119889381,Julien Romero,0.0,,0.0,0.0
119890891,Changxi Zhu,0.0,,0.0,0.0
119893588,Arik Reuter,0.0,,0.0,0.0
119895609,Nuo Chen,0.0,,0.0,0.0
119902504,Saadia Gabriel,0.0,,0.0,0.0
119913198,Wongyung Kim,0.0,,0.0,0.0
119918316,Yu Wang,0.0,,0.0,0.0
119942558,Raúl Vázquez,0.0,,0.0,0.0
11997005,Jordan Swartz,0.0,,0.0,0.0
119988676,Iva Vukojević,0.0,,0.0,0.0
120031753,Dimitris Dimakopoulos,0.0,,0.0,0.0
12003640,John Pate,0.0,,0.0,0.0
120064613,Cuk Tho,0.0,,0.0,0.0
120076217,Ho-Chun Chang,0.0,,0.0,0.0
120077253,Aina Soler,0.0,,0.0,0.0
12009223,Shangyu Xie,0.0,,0.0,0.0
120095791,Ling-ling Liu,0.0,,0.0,0.0
120097334,Kaitao Zhang,0.0,,0.0,0.0
12016940,Yuchen Lu,0.0,,0.0,0.0
120174856,Aleksandra Piktus,0.0,,0.0,0.0
12019342,Xinlan Yang,0.0,,0.0,0.0
120203687,Arnav Kapoor,0.0,,0.0,0.0
120209444,Sujith Ravi,0.0,,0.0,0.0
120241560,Heng Wang,0.0,,0.0,0.0
120246321,Junchen Zhao,0.0,,0.0,0.0
120247189,Pascal Vincent,0.0,,0.0,0.0
120272188,Ivan Smurov,0.0,,0.0,0.0
120296402,Seung-Jae Shin,0.0,,0.0,0.0
120309652,Vinay Shashidhar,0.0,,0.0,0.0
120317586,Ivana Kvapilíková,0.0,,0.0,0.0
120375930,Magzhan Gabidolla,0.0,,0.0,0.0
120376563,Hans Hanley,0.0,,0.0,0.0
120396713,Nathan Wasserman,0.0,,0.0,0.0
12040998,Xiangkun Hu,0.0,,0.0,0.0
12041716,Xiruo Ding,0.0,,0.0,0.0
120419790,Jos Rozen,0.0,,0.0,0.0
120427046,Dou Hu,0.0,,0.0,0.0
120434407,Minki Kang,0.0,,0.0,0.0
120436437,Xinnian Liang,0.0,,0.0,0.0
120441491,Md Rashad Al Hasan Rony,0.0,,0.0,0.0
120447215,Daria Bakshandaeva,0.0,,0.0,0.0
120448610,Piper Armstrong,0.0,,0.0,0.0
120466767,Sidsel Boldsen,0.0,,0.0,0.0
120494256,Mauro Schilman,0.0,,0.0,0.0
120527265,Chenming Tang,0.0,,0.0,0.0
120534547,Nikolas Breitkopf,0.0,,0.0,0.0
120550181,Vered Cohen,0.0,,0.0,0.0
120570379,Stephanie Schoch,0.0,,0.0,0.0
120572033,Tingxuan Chen,0.0,,0.0,0.0
120590817,Jack FitzGerald,0.0,,0.0,0.0
120597403,Saleh Almohaimeed,0.0,,0.0,0.0
120607997,Quan.Z Sheng,0.0,,0.0,0.0
120618881,Spyros Matsoukas,0.0,,0.0,0.0
120624606,Yujian Gan,0.0,,0.0,0.0
120639804,Wenhao Liu,0.0,,0.0,0.0
12064357,Zhao-Ying Xu,0.0,,0.0,0.0
120673239,Leo Born,0.0,,0.0,0.0
120680628,Chaohong Lu,0.0,,0.0,0.0
120688457,Hwisang Jeon,0.0,,0.0,0.0
120722271,Pratyay Banerjee,0.0,,0.0,0.0
120727446,Yubei Xiao,0.0,,0.0,0.0
120727449,Yuxin Xiao,0.0,,0.0,0.0
120738202,Hengguan Huang,0.0,,0.0,0.0
120751934,Baeseong Park,0.0,,0.0,0.0
120777041,Shrey Desai,0.0,,0.0,0.0
120783624,Defu Cao,0.0,,0.0,0.0
12078832,Egon Loebner,0.0,,0.0,0.0
120801533,Vivian Lai,0.0,,0.0,0.0
120809546,Jianfeng Liu,0.0,,0.0,0.0
120838645,Tejas Gokhale,0.0,,0.0,0.0
120847936,Marko Rajnovic,0.0,,0.0,0.0
120861776,Melissa Hall,0.0,,0.0,0.0
120873790,Koustava Goswami,0.0,,0.0,0.0
120896895,Cen Chen,0.0,,0.0,0.0
120897486,Anwen Hu,0.0,,0.0,0.0
120922944,Letizia Tomada,0.0,,0.0,0.0
120930931,Chien-Sheng Wu,0.0,,0.0,0.0
120932246,Jialong Tang,0.0,,0.0,0.0
120957635,Colby Horn,0.0,,0.0,0.0
120963738,Chenchen Ye,0.0,,0.0,0.0
121003684,Maria Teleki,0.0,,0.0,0.0
121010486,Jason Fries,0.0,,0.0,0.0
121011351,Salman Avestimehr,0.0,,0.0,0.0
121022966,Xinyue Chen,0.0,,0.0,0.0
121034666,Mohammed Khalilia,0.0,,0.0,0.0
121083081,Yinpeng Guo,0.0,,0.0,0.0
121103861,Marjan Albooyeh,0.0,,0.0,0.0
12116302,Yuxia Wu,0.0,,0.0,0.0
121214169,Roberta Moore,0.0,,0.0,0.0
121240779,Yi Huang,0.0,,0.0,0.0
121243468,Nikhil Rasiwasia,0.0,,0.0,0.0
121244853,Mikolaj Morzy,0.0,,0.0,0.0
121254633,Shahar Katz,0.0,,0.0,0.0
121316873,Manos Fergadiotis,0.0,,0.0,0.0
121320719,Qinjin Jia,0.0,,0.0,0.0
121330168,Yongchang Hao,0.0,,0.0,0.0
121330738,Xiao-Dan Zhu,0.0,,0.0,0.0
121334441,Yuyang Nie,0.0,,0.0,0.0
121388097,Alexander Zentefis,0.0,,0.0,0.0
121433787,Xiaoxiao Guo,0.0,,0.0,0.0
121465663,Milind Agarwal,0.0,,0.0,0.0
121500133,Zongcheng Ji,0.0,,0.0,0.0
121523052,Yasaman Boreshban,0.0,,0.0,0.0
121523687,Mohammad Ruhul Amin,0.0,,0.0,0.0
121526469,Yichao Du,0.0,,0.0,0.0
121544682,Zheng Li,0.0,,0.0,0.0
121552883,Zhuoran Lu,0.0,,0.0,0.0
121571466,Ethan Adams,0.0,,0.0,0.0
121573206,Kuo-Han Hung,0.0,,0.0,0.0
121584661,Enkhbold Bataa,0.0,,0.0,0.0
121590975,Hassan Hajipoor,0.0,,0.0,0.0
121592562,Micah Goldblum,0.0,,0.0,0.0
121617645,Luisa März,0.0,,0.0,0.0
121635602,Anisha Mascarenhas,0.0,,0.0,0.0
121636539,Saeed Hassanpour,0.0,,0.0,0.0
121638565,Junekyu Park,0.0,,0.0,0.0
121638716,Joonhan Park,0.0,,0.0,0.0
121640365,Linlin Shen,0.0,,0.0,0.0
121645690,Sébastien Bubeck,0.0,,0.0,0.0
12167112,Eric Meinhardt,0.0,,0.0,0.0
121742429,Ricardo Sánchez,0.0,,0.0,0.0
121764680,Eric Parolin,0.0,,0.0,0.0
12176518,Judith Markowitz,0.0,,0.0,0.0
12177466,Xihan Wu,0.0,,0.0,0.0
121785394,Kuang-hua Chen,0.0,,0.0,0.0
121799830,Andrea Papaluca,0.0,,0.0,0.0
121811612,Frédéric Piedboeuf,0.0,,0.0,0.0
121817403,Yanjun Qi,0.0,,0.0,0.0
121817444,Yunjia Qi,0.0,,0.0,0.0
121832519,Zhen Xu,0.0,,0.0,0.0
121857840,Shohreh Haddadan,0.0,,0.0,0.0
121859976,Guan-Yu Lin,0.0,,0.0,0.0
121875983,Xinyu Ma,0.0,,0.0,0.0
121899912,Chengyu Wang,0.0,,0.0,0.0
121900345,Chaokun Wang,0.0,,0.0,0.0
121937433,Zhen-Le Yang,0.0,,0.0,0.0
121937604,Ziyi Yang,0.0,,0.0,0.0
121937721,Zhen Yang,0.0,,0.0,0.0
121944615,Stefan Lee,0.0,,0.0,0.0
121946942,Xinyu Pi,0.0,,0.0,0.0
121967269,Mahdi Mostajabdaveh,0.0,,0.0,0.0
121983676,Yongxiu Xu,0.0,,0.0,0.0
121996652,Jun Quan,0.0,,0.0,0.0
122024145,Xin Wang,0.0,,0.0,0.0
122024354,Xinyou Wang,0.0,,0.0,0.0
122029513,Zecheng Zhan,0.0,,0.0,0.0
122045993,Sheng-Chieh Lin,0.0,,0.0,0.0
122063781,Elizaveta Pertseva,0.0,,0.0,0.0
122064392,Ellen Jiang,0.0,,0.0,0.0
12212068,Jiale Han,0.0,,0.0,0.0
122173666,Hyunjung Son,0.0,,0.0,0.0
122228470,Jan Buchmann,0.0,,0.0,0.0
12225007,Ron Vianu,0.0,,0.0,0.0
122281127,Timothee Mickus,0.0,,0.0,0.0
122290781,Yutao Zeng,0.0,,0.0,0.0
122298411,Wenqian Ye,0.0,,0.0,0.0
122309052,Haipeng Sun,0.0,,0.0,0.0
122316116,Santiago Marro,0.0,,0.0,0.0
122317863,Hagen Blix,0.0,,0.0,0.0
122367036,Jesujoba Alabi,0.0,,0.0,0.0
122373788,Pooja Sangha,0.0,,0.0,0.0
122378723,Panitan Muangkammuen,0.0,,0.0,0.0
12240560,Kainan Peng,0.0,,0.0,0.0
122436831,Taylor Sorensen,0.0,,0.0,0.0
122449521,Maxwell Weinzierl,0.0,,0.0,0.0
122449950,Atinesh Singh,0.0,,0.0,0.0
12245756,Stefan Schroedl,0.0,,0.0,0.0
122457972,Wanqiu Long,0.0,,0.0,0.0
122472238,Len Schubert,0.0,,0.0,0.0
122480276,Seokin Seo,0.0,,0.0,0.0
122497251,Matthew Wilkens,0.0,,0.0,0.0
122542593,Zhanqiu Zhang,0.0,,0.0,0.0
122542861,Zhenyu Zhang,0.0,,0.0,0.0
122543533,Kush Attal,0.0,,0.0,0.0
122562941,L'eonard Hussenot,0.0,,0.0,0.0
122563766,Shichen Liang,0.0,,0.0,0.0
122580886,William Brannon,0.0,,0.0,0.0
122656098,Abu Awal,0.0,,0.0,0.0
122674398,Francesca Lucchetti,0.0,,0.0,0.0
122698764,Pranoy Panda,0.0,,0.0,0.0
122699890,Thuy-Trang Vu,0.0,,0.0,0.0
122704930,Paul Natsev,0.0,,0.0,0.0
122710477,William Armstrong,0.0,,0.0,0.0
122710522,Feng Shi,0.0,,0.0,0.0
122751921,Krtin Kumar,0.0,,0.0,0.0
122778743,Shengyun Si,0.0,,0.0,0.0
122785268,Jason Vranes,0.0,,0.0,0.0
12278630,Seon-Young Chung,0.0,,0.0,0.0
122795272,Jesse Shapiro,0.0,,0.0,0.0
122808525,Dongsoo Lee,0.0,,0.0,0.0
122835755,Zhepei Wei,0.0,,0.0,0.0
122851213,Hongchao Fang,0.0,,0.0,0.0
122860492,Mitchell Abrams,0.0,,0.0,0.0
12287885,Ruyang Liu,0.0,,0.0,0.0
122882087,Amanda Kallet,0.0,,0.0,0.0
122891770,Ioannis Tsiamas,0.0,,0.0,0.0
12295226,Ankur Bapna,0.0,,0.0,0.0
122970345,Dmitry Panteleev,0.0,,0.0,0.0
122975464,Shuaipeng Liu,0.0,,0.0,0.0
122990697,Ashish Sharma,0.0,,0.0,0.0
123014977,Min-Tzu Huang,0.0,,0.0,0.0
123034558,Zhenxin Xiao,0.0,,0.0,0.0
123036674,Vanessa López,0.0,,0.0,0.0
123036976,Maya Indira Ganesh,0.0,,0.0,0.0
123047168,Daniel M. Low,0.0,,0.0,0.0
123052390,Michael Collins,0.0,,0.0,0.0
123066787,Nikhil Kaushik,0.0,,0.0,0.0
123071899,Jhih-Sheng Fang,0.0,,0.0,0.0
123088525,Jacobo Myerston,0.0,,0.0,0.0
123095347,Remi Mir,0.0,,0.0,0.0
123133026,Heesoo Jung,0.0,,0.0,0.0
12316802,Elena Khasanova,0.0,,0.0,0.0
123173562,Yash Akhauri,0.0,,0.0,0.0
12318198,Zijie Huang,0.0,,0.0,0.0
123188251,Zhihong Shen,0.0,,0.0,0.0
123191916,Yuxin Wen,0.0,,0.0,0.0
123206086,Qinghua Xu,0.0,,0.0,0.0
123216314,Rachel Wicks,0.0,,0.0,0.0
12322385,Jared Dunnmon,0.0,,0.0,0.0
123251019,Chanakya Malireddy,0.0,,0.0,0.0
123261131,Alexios Gidiotis,0.0,,0.0,0.0
123331351,Yangbin Chen,0.0,,0.0,0.0
123331686,Yangyi Chen,0.0,,0.0,0.0
123417668,Daqian Shi,0.0,,0.0,0.0
12342392,Raphael Scheible,0.0,,0.0,0.0
123437034,Tianyi Zhang,0.0,,0.0,0.0
123443478,Shi Han,0.0,,0.0,0.0
123446700,Mi-Young Kim,0.0,,0.0,0.0
123466524,Shailesh Bavadekar,0.0,,0.0,0.0
123467107,Jishnu Chowdhury,0.0,,0.0,0.0
123494435,David Donahue,0.0,,0.0,0.0
123514552,Vijay Srinivasan,0.0,,0.0,0.0
12352363,Sahinur Laskar,0.0,,0.0,0.0
123538002,Anastasiia Bashmakova,0.0,,0.0,0.0
123542315,Matt Le,0.0,,0.0,0.0
123545597,Minghao Li,0.0,,0.0,0.0
123561576,Melinda Hodkiewicz,0.0,,0.0,0.0
123580511,Zhihong Deng,0.0,,0.0,0.0
123587511,Kumar Tanmay,0.0,,0.0,0.0
123607932,Sarath Chandar,0.0,,0.0,0.0
123618918,Zekun Jiang,0.0,,0.0,0.0
123620056,Rahul Kumar,0.0,,0.0,0.0
123639116,Zhongbin Xie,0.0,,0.0,0.0
123655156,Hehong Chen,0.0,,0.0,0.0
123658753,Dora Jambor,0.0,,0.0,0.0
12371246,Alon Talmor,0.0,,0.0,0.0
123722986,Antoine Tixier,0.0,,0.0,0.0
12372344,Kushagra Singh,0.0,,0.0,0.0
123724365,Carlos Soto,0.0,,0.0,0.0
123748840,Heather Hill,0.0,,0.0,0.0
123750202,Guangjian Tian,0.0,,0.0,0.0
123794140,Federico Bianchi,0.0,,0.0,0.0
123798515,Achyutarama Ganti,0.0,,0.0,0.0
123819783,Chad DeLuca,0.0,,0.0,0.0
123847861,Chaitanya Devaguptapu,0.0,,0.0,0.0
123865558,Liang Wang,0.0,,0.0,0.0
12386833,Wenxiang Jiao,0.0,,0.0,0.0
123878420,Junjie Chen,0.0,,0.0,0.0
123878903,Junjie Chen,0.0,,0.0,0.0
123912401,Jean-Thomas Baillargeon,0.0,,0.0,0.0
123914136,Guanghao Huang,0.0,,0.0,0.0
123917295,Tim Baldwin,0.0,,0.0,0.0
123918726,Yushun Dong,0.0,,0.0,0.0
123937952,Scott Miller,0.0,,0.0,0.0
123956738,Abhishek Arora,0.0,,0.0,0.0
123962152,Liying Cheng,0.0,,0.0,0.0
123966440,Dujian Ding,0.0,,0.0,0.0
123970124,Tianle Cai,0.0,,0.0,0.0
12459603,Chunhua Shen,0.0,,0.0,0.0
12493038,Shi Yu,0.0,,0.0,0.0
12497187,Fang Kong,0.0,,0.0,0.0
12500726,Ankita Naik,0.0,,0.0,0.0
12514743,Tom O'Hara,0.0,,0.0,0.0
12525644,Hiroki Teranishi,0.0,,0.0,0.0
12554337,Mozhi Zhang,0.0,,0.0,0.0
12565316,A. Gaag,0.0,,0.0,0.0
12580905,Jelke Bloem,0.0,,0.0,0.0
12620674,Lisa Bauer,0.0,,0.0,0.0
12621100,Ehud Karpas,0.0,,0.0,0.0
12645334,Vasantha Venugopal,0.0,,0.0,0.0
12660091,Lingwei Wei,0.0,,0.0,0.0
12679121,Ankesh Anand,0.0,,0.0,0.0
12693064,Sunjae Kwon,0.0,,0.0,0.0
12693169,Se Jung Kwon,0.0,,0.0,0.0
12693261,Claudia Yan,0.0,,0.0,0.0
12696819,Quanxiu Wang,0.0,,0.0,0.0
12705014,D. Sadagopan,0.0,,0.0,0.0
12719373,Libby Hemphill,0.0,,0.0,0.0
12723949,Lun Du,0.0,,0.0,0.0
12727627,Jinhao Cui,0.0,,0.0,0.0
12751540,Christian Gomes,0.0,,0.0,0.0
12782016,Sky CH-Wang,0.0,,0.0,0.0
12782441,Athul Jacob,0.0,,0.0,0.0
12782489,Shuo Wang,0.0,,0.0,0.0
12871555,Weiming Wen,0.0,,0.0,0.0
12875501,Guoping Huang,0.0,,0.0,0.0
12892739,Likang Wu,0.0,,0.0,0.0
12896869,Victor Kristof,0.0,,0.0,0.0
12897640,Davaajav Jargalsaikhan,0.0,,0.0,0.0
12898068,Michael Petrochuk,0.0,,0.0,0.0
12907562,Liu Ziyin,0.0,,0.0,0.0
12916118,Jing-Bin Lu,0.0,,0.0,0.0
12948559,Lingzhen Chen,0.0,,0.0,0.0
12954424,Anne Alnor,0.0,,0.0,0.0
13012584,Aizan Zafar,0.0,,0.0,0.0
13014201,Pratyusha Kalluri,0.0,,0.0,0.0
13027820,Connor Coley,0.0,,0.0,0.0
13033978,Ekaterina Artemova,0.0,,0.0,0.0
13044536,Yanshan Wang,0.0,,0.0,0.0
13050405,Zhen-fei Yin,0.0,,0.0,0.0
13070498,Abigail See,0.0,,0.0,0.0
13082059,Mohammadreza Salehi,0.0,,0.0,0.0
13099140,Edward Burgin,0.0,,0.0,0.0
13142169,Martin Puttkammer,0.0,,0.0,0.0
13169355,Piotr Czapla,0.0,,0.0,0.0
13178880,Eric Chang,0.0,,0.0,0.0
13179669,Haifang Wan,0.0,,0.0,0.0
13206584,Krister Lindén,0.0,,0.0,0.0
13213628,Carlos Aspillaga,0.0,,0.0,0.0
13223878,Zhanlin Sun,0.0,,0.0,0.0
13246332,Xiaodan Liang,0.0,,0.0,0.0
13289447,Xufang Luo,0.0,,0.0,0.0
13295612,Shibhansh Dohare,0.0,,0.0,0.0
13297687,Junkai Zhou,0.0,,0.0,0.0
13334616,Changmao Li,0.0,,0.0,0.0
13336152,Angelica Chen,0.0,,0.0,0.0
133551208,Abulikemu Abuduweili,0.0,,0.0,0.0
133638581,Animesh Nighojkar,0.0,,0.0,0.0
133666998,Ambrose Slone,0.0,,0.0,0.0
133671993,Anique Tahir,0.0,,0.0,0.0
133740015,Christopher Berner,0.0,,0.0,0.0
133743316,Courtni Byun,0.0,,0.0,0.0
133749676,Conner Cowling,0.0,,0.0,0.0
133761917,Chaoyu Guan,0.0,,0.0,0.0
133768120,Chandrashekhar Kandpal,0.0,,0.0,0.0
133793171,Carmi Rothberg,0.0,,0.0,0.0
133797256,Claudia Shi,0.0,,0.0,0.0
13380914,Zhikang Zou,0.0,,0.0,0.0
133810684,Dmitry Abulkhanov,0.0,,0.0,0.0
13382973,Lingyu Gao,0.0,,0.0,0.0
133832741,Dmetri Hayes,0.0,,0.0,0.0
133864309,Dennis Ulmer,0.0,,0.0,0.0
133888711,Evgeniy Faerman,0.0,,0.0,0.0
133889486,Éric Ferrand,0.0,,0.0,0.0
133892454,Elazar Gershuni,0.0,,0.0,0.0
13389965,Yotam Gil,0.0,,0.0,0.0
133899936,Emre Kazim,0.0,,0.0,0.0
13390595,Hanlei Zhang,0.0,,0.0,0.0
133936338,Electra nan,0.0,,0.0,0.0
133943636,Fabrizio Brignone,0.0,,0.0,0.0
133948723,Franck Dary,0.0,,0.0,0.0
133959695,Fule Ji,0.0,,0.0,0.0
133980886,Felix Soldner,0.0,,0.0,0.0
134000266,Giovanni Martino,0.0,,0.0,0.0
134007132,Gargi Ghosh,0.0,,0.0,0.0
134013136,Godson Kalipe,0.0,,0.0,0.0
13401567,Keoni Mahelona,0.0,,0.0,0.0
134028006,Gabriele Prato,0.0,,0.0,0.0
134059919,Hayden Helm,0.0,,0.0,0.0
134085586,Hao-Ran Wei,0.0,,0.0,0.0
134106055,Isabelle Lee,0.0,,0.0,0.0
134112343,Ivan Parmonangan,0.0,,0.0,0.0
134145671,Jatin Chauhan,0.0,,0.0,0.0
13416584,Youlin Shen,0.0,,0.0,0.0
134167565,Janosch Haber,0.0,,0.0,0.0
134168070,Jeff HaoChen,0.0,,0.0,0.0
134231934,Juncheng Wan,0.0,,0.0,0.0
