researcher_id,first_name,last_name
~Yusuke_Iwasawa1,Yusuke,Iwasawa
~Yutaka_Matsuo1,Yutaka,Matsuo
,Zheng Wei,Lim
~Ekaterina_Vylomova1,Ekaterina,Vylomova
~Trevor_Cohn1,Trevor,Cohn
~Charles_Kemp1,Charles,Kemp
~Peter_Belcak1,Peter,Belcak
~Roger_Wattenhofer1,Roger,Wattenhofer
~Zhenwen_Liang1,Zhenwen,Liang
~Kehan_Guo1,Kehan,Guo
~Gang_Liu1,Gang,Liu
~Taicheng_Guo1,Taicheng,Guo
~Yujun_Zhou1,Yujun,Zhou
~Tianyu_Yang1,Tianyu,Yang
~Jiajun_Jiao1,Jiajun,Jiao
~Renjie_Pi1,Renjie,Pi
~Jipeng_Zhang1,Jipeng,Zhang
~Xiangliang_Zhang1,Xiangliang,Zhang
~Dongyang_Li1,Dongyang,Li
~Junbing_Yan1,Junbing,Yan
~taolin_zhang1,Taolin,Zhang
~Chengyu_Wang1,Chengyu,Wang
~Xiaofeng_He1,Xiaofeng,He
~Longtao_Huang1,Longtao,Huang
,Hui,Xue’
~Jun_Huang1,Jun,Huang
~Honghao_Gui1,Honghao,Gui
~Lin_Yuan1,Lin,Yuan
~Hongbin_Ye1,Hongbin,Ye
~Ningyu_Zhang1,Ningyu,Zhang
~Mengshu_Sun1,Mengshu,Sun
~Lei_Liang1,Lei,Liang
~Huajun_Chen1,Huajun,Chen
~Haowei_Du1,Haowei,Du
~Chen_Li1,Chen,Li
~Dinghao_Zhang1,Dinghao,Zhang
~Dongyan_Zhao1,Dongyan,Zhao
,Zhihong,Zhu
~Xuxin_Cheng1,Xuxin,Cheng
~Zhanpeng_Chen1,Zhanpeng,Chen
,Xianwei,Zhuang
~Zhiqi_Huang1,Zhiqi,Huang
,Yuexian,Zou
~Zeyu_Liu1,Zeyu,Liu
~Souvik_Kundu1,Souvik,Kundu
~Anni_Li1,Anni,Li
~Junrui_Wan1,Junrui,Wan
,Lianghao,Jiang
,Peter,Beerel
~Lin_Mu1,Lin,Mu
,Wenhao,Zhang
,Yiwen,Zhang
,Peiquan,Jin
,Benjamin,Heinzerling
,Kentaro,Inui
,Changxuan,Sun
,Linlin,She
,Xuesong,Lu
,Ananjan,Nandi
,Navdeep,Kaur
,Parag,Singla
,Mausam,.
,Shuwen,Deng
,Paul,Prasse
,David,Reich
,Tobias,Scheffer
,Lena,Jäger
,Adrien,Pupier
,Maximin,Coavoux
,Jérôme,Goulian
,Benjamin,Lecouteux
,Saibo,Geng
,Berkay,Döner
,Chris,Wendler
,Martin,Josifoski
,Robert,West
,Miri,Varshavsky-Hassid
,Roy,Hirsch
,Regev,Cohen
,Tomer,Golany
,Daniel,Freedman
,Ehud,Rivlin
,Ruizhe,Chen
,Tianxiang,Hu
,Yang,Feng
,Zuozhu,Liu
,Akhila,Yerukola
,Saujas,Vaduguru
,Daniel,Fried
,Maarten,Sap
,Shafiuddin Rehan,Ahmed
,Zhiyong Eric,Wang
,George Arthur,Baker
,Kevin,Stowe
,James H.,Martin
,Han,Wang
,Archiki,Prasad
,Elias,Stengel-Eskin
,Mohit,Bansal
,Hoang,Ngo
,Dat Quoc,Nguyen
,Gia-Bao,Ho
,Chang,Tan
,Zahra,Darban
,Mahsa,Salehi
,Reza,Haf
,Wray,Buntine
,Tommi,Buder-Gröndahl
,Zhihao,Zhang
,Tomas,Goldsack
,Carolina,Scarton
,Chenghua,Lin
,Mengfei,Du
,Binhao,Wu
,Zejun,Li
,Xuanjing,Huang
,Zhongyu,Wei
,Niklas,Wretblad
,Fredrik,Riseby
,Rahul,Biswas
,Amin,Ahmadi
,Oskar,Holmström
,João,Coelho
,Bruno,Martins
,Joao,Magalhaes
,Jamie,Callan
,Chenyan,Xiong
,Ella,Rabinovich
,Haozhe,An
,Christabel,Acquaye
,Colin,Wang
,Zongxia,Li
,Rachel,Rudinger
,Agostina,Calabrese
,Leonardo,Neves
,Neil,Shah
,Maarten,Bos
,Björn,Ross
,Mirella,Lapata
,Francesco,Barbieri
,Biaoyan,Fang
,Ritvik,Dinesh
,Xiang,Dai
,Sarvnaz,Karimi
,Yasser,Hamidullah
,Josef,van Genabith
,Cristina,España-Bonet
,Anton,Thielmann
,Arik,Reuter
,Christoph,Weisser
,Gillian,Kant
,Manish,Kumar
~Benjamin_Säfken1,Benjamin,Säfken
~Varshini_Reddy1,Varshini,Reddy
,Rik,Koncel-Kedziorski
,Viet Dac,Lai
~Michael_Krumdick1,Michael,Krumdick
~Charles_Lovering1,Charles,Lovering
~Chris_Tanner1,Chris,Tanner
,Amir Hossein,Kargaran
~François_Yvon1,François,Yvon
~Hinrich_Schuetze1,Hinrich,Schuetze
~Xinyi_Liu1,Xinyi,Liu
~Pinxin_Liu1,Pinxin,Liu
~Hangfeng_He1,Hangfeng,He
~Vilém_Zouhar1,Vilém,Zouhar
~Shuoyang_Ding1,Shuoyang,Ding
~Anna_Currey1,Anna,Currey
~Tatyana_Badeka1,Tatyana,Badeka
~Jenyuan_Wang1,Jenyuan,Wang
~Brian_Thompson1,Brian,Thompson
~Saiful_Haq1,Saiful,Haq
~Ashutosh_Sharma1,Ashutosh,Sharma
~Omar_Khattab1,Omar,Khattab
~Niyati_Chhaya1,Niyati,Chhaya
~Pushpak_Bhattacharyya1,Pushpak,Bhattacharyya
~Yunxiao_Zhao1,Yunxiao,Zhao
~Zhiqiang_Wang1,Zhiqiang,Wang
~Xiaoli_Li1,Xiaoli,Li
~Jiye_Liang1,Jiye,Liang
~Ru_Li1,Ru,Li
~Surangika_Ranathunga1,Surangika,Ranathunga
,Nisansa,De Silva
~Dilith_Jayakody1,Dilith,Jayakody
~Aloka_Fernando1,Aloka,Fernando
~Noah_Siegel1,Noah,Siegel
,Oana-Maria,Camburu
~Nicolas_Heess1,Nicolas,Heess
,Maria,Perez-Ortiz
~Alberto_Testoni1,Alberto,Testoni
~Juell_Sprott1,Juell,Sprott
~Sandro_Pezzelle1,Sandro,Pezzelle
,Alina,Leidinger
,Robert,Van Rooij
~Ekaterina_Shutova1,Ekaterina,Shutova
~Savvas_Petridis1,Savvas,Petridis
~Ben_Wedin1,Ben,Wedin
~Ann_Yuan1,Ann,Yuan
~James_Wexler1,James,Wexler
~Nithum_Thain1,Nithum,Thain
~Xiou_Ge1,Xiou,Ge
~Ali_Mousavi1,Ali,Mousavi
~Edouard_Grave1,Edouard,Grave
~Armand_Joulin1,Armand,Joulin
~Kun_Qian1,Kun,Qian
~Benjamin_Han1,Benjamin,Han
~Mostafa_Arefiyan1,Mostafa,Arefiyan
~Yunyao_Li1,Yunyao,Li
~Weize_Kong1,Weize,Kong
,Spurthi,Hombaiah
~Mingyang_Zhang1,Mingyang,Zhang
~Qiaozhu_Mei1,Qiaozhu,Mei
~Michael_Bendersky1,Michael,Bendersky
,MohammadHossein,Rezaei
~Eduardo_Blanco1,Eduardo,Blanco
~Bin_Sun1,Bin,Sun
~Jianfeng_Li1,Jianfeng,Li
~Hao_Zhou1,Hao,Zhou
~Fandong_Meng1,Fandong,Meng
~Kan_Li1,Kan,Li
~jie_zhou1,Jie,Zhou
,Hamed,Hematian Hemati
,Hamid,Beigy
~Anushka_Singh1,Anushka,Singh
~Ananya_Sai1,Ananya,Sai
~Raj_Dabre1,Raj,Dabre
~Ratish_Puduppully1,Ratish,Puduppully
~Anoop_Kunchukuttan1,Anoop,Kunchukuttan
,Mitesh,Khapra
~Mofetoluwa_Adeyemi1,Mofetoluwa,Adeyemi
~Akintunde_Oladipo1,Akintunde,Oladipo
~Ronak_Pradeep1,Ronak,Pradeep
~Jimmy_Lin1,Jimmy,Lin
~Gaurav_Verma1,Gaurav,Verma
~Minje_Choi1,Minje,Choi
~Kartik_Sharma1,Kartik,Sharma
,Jamelle,Watson-Daniels
~Sejoon_Oh1,Sejoon,Oh
~Srijan_Kumar1,Srijan,Kumar
~Hyeonseok_Kang1,Hyeonseok,Kang
~Hyein_Seo1,Hyein,Seo
~Jeesu_Jung1,Jeesu,Jung
~Sangkeun_Jung1,Sangkeun,Jung
,Du-Seong,Chang
~Riwoo_Chung1,Riwoo,Chung
~Dehong_Xu1,Dehong,Xu
~Liang_Qiu1,Liang,Qiu
,Minseok,Kim
~Faisal_Ladhak1,Faisal,Ladhak
~Jaeyoung_Do1,Jaeyoung,Do
~Xinyue_Cui1,Xinyue,Cui
~Swabha_Swayamdipta1,Swabha,Swayamdipta
~Andong_Chen1,Andong,Chen
~Lianzhang_Lou1,Lianzhang,Lou
~Kehai_Chen1,Kehai,Chen
~Xuefeng_Bai1,Xuefeng,Bai
~Yang_Xiang1,Yang,Xiang
,Muyun,Yang
~Tiejun_Zhao1,Tiejun,Zhao
~Min_Zhang1,Min,Zhang
~Kazuki_Hayashi1,Kazuki,Hayashi
~Yusuke_Sakai1,Yusuke,Sakai
~Hidetaka_Kamigaito1,Hidetaka,Kamigaito
~Katsuhiko_Hayashi1,Katsuhiko,Hayashi
~Taro_Watanabe1,Taro,Watanabe
~Meizhi_Zhong1,Meizhi,Zhong
,Kehai,Chen
,Zhengshan,Xue
,Lemao,Liu
,Mingming,Yang
,Min,Zhang
,Yaoyiran,Li
,Anna,Korhonen
,Ivan,Vulić
,Ran,Xu
,Wenqi,Shi
,Yue,Yu
,Yuchen,Zhuang
,Bowen,Jin
,May Dongmei,Wang
,Joyce,Ho
,Carl,Yang
,Amr,Keleg
,Walid,Magdy
,Sharon,Goldwater
,Amr,Keleg
,Walid,Magdy
,Sharon,Goldwater
,Jannis,Vamvas
,Rico,Sennrich
,Zhipeng,Xu
,Zhenghao,Liu
,Yukun,Yan
,Zhiyuan,Liu
,Ge,Yu
,Chenyan,Xiong
,Omri,Uzan
,Craig W.,Schmidt
,Chris,Tanner
,Yuval,Pinter
,Verena,Blaschke
,Christoph,Purschke
,Hinrich,Schuetze
,Barbara,Plank
,Mukul,Bhutani
,Kevin,Robinson
,Vinodkumar,Prabhakaran
,Shachi,Dave
,Sunipa,Dev
,Zachary,Horvitz
,Jingru,Chen
,Rahul,Aditya
,Harshvardhan,Srivastava
,Robert,West
,Zhou,Yu
,Kathleen,McKeown
,Anna,Bavaresco
,Alberto,Testoni
,Raquel,Fernández
,Chengyu,Wang
,Zhongjie,Duan
,Bingyan,Liu
,Xinyi,Zou
,Cen,Chen
,Kui,Jia
,Jun,Huang
,Ziqi,Yuan
,Baozheng,Zhang
,Hua,Xu
,Zhiyun,Liang
,Kai,Gao
,Hao,Fei
,Meishan,Zhang
,Min,Zhang
,Tat-Seng,Chua
,Xiaobao,Wu
,Fengjun,Pan
,Anh Tuan,Luu
,Zijie,Wang
,Aishwarya,Chakravarthy
,David,Munechika
,Duen Horng,Chau
,Igor,Tufanov
,Karen,Hambardzumyan
,Javier,Ferrando
,Elena,Voita
,Hao,Fei
,Han,Zhang
,Bin,Wang
,Lizi,Liao
,Qian,Liu
,Erik,Cambria
,Iat Long,Iong
,Xiao,Liu
,Yuxuan,Chen
,Hanyu,Lai
,Shuntian,Yao
,Pengbo,Shen
,Hao,Yu
,Yuxiao,Dong
,Jie,Tang
,Peng,Wang
,Ningyu,Zhang
,Bozhong,Tian
,Zekun,Xi
,Yunzhi,Yao
,Ziwen,Xu
,Mengru,Wang
,Shengyu,Mao
~Xiaohan_Wang1,Xiaohan,Wang
~Siyuan_Cheng1,Siyuan,Cheng
~Kangwei_Liu1,Kangwei,Liu
,Yuansheng,Ni
~Guozhou_Zheng1,Guozhou,Zheng
~Huajun_Chen1,Huajun,Chen
~Yixin_Ou1,Yixin,Ou
~Ningyu_Zhang1,Ningyu,Zhang
~Honghao_Gui1,Honghao,Gui
~Ziwen_Xu1,Ziwen,Xu
,Shuofei,Qiao
~Runnan_Fang1,Runnan,Fang
~Lei_Li1,Lei,Li
~Zhen_Bi1,Zhen,Bi
~Guozhou_Zheng1,Guozhou,Zheng
~Huajun_Chen1,Huajun,Chen
,Hyundong,Cho
~Thamme_Gowda1,Thamme,Gowda
~Yuyang_Huang1,Yuyang,Huang
~Zixun_Lu1,Zixun,Lu
~Tianli_Tong1,Tianli,Tong
~Jonathan_May1,Jonathan,May
~Sotaro_Takeshita1,Sotaro,Takeshita
,Simone,Ponzetto
~Kai_Eckert1,Kai,Eckert
~Tim_Schopf1,Tim,Schopf
,Florian,Matthes
~Xiao_Yu1,Xiao,Yu
~Yunan_Lu1,Yunan,Lu
~Zhou_Yu1,Zhou,Yu
~Anique_Tahir1,Anique,Tahir
~Cheng1,Lu,Cheng
~HuanLiu1,Huan,Liu
~Junchen_Zhao1,Junchen,Zhao
~Song1,Yurun,Song
~Simeng_Liu1,Simeng,Liu
,Ian G.,Harris
,Sangeetha,Abdu Jyothi
~Michal_Spiegel1,Michal,Spiegel
,Dominik,Macko
~Artem_Bobrov1,Artem,Bobrov
~Domantas_Saltenis1,Domantas,Saltenis
~Sun1,Zhaoyue,Sun
~Gabriele_Pergola1,Gabriele,Pergola
~Yulan_He1,Yulan,He
~Chuang_Liu1,Chuang,Liu
~Linhao_Yu1,Linhao,Yu
~Jiaxuan_Li1,Jiaxuan,Li
~Renren_Jin1,Renren,Jin
~Yufei_Huang1,Yufei,Huang
,Ling,Shi
~Zhang1,Junhui,Zhang
~Xinmeng_Ji1,Xinmeng,Ji
~Tingting_Cui1,Tingting,Cui
,Liutao,Liutao
~Jinwang_Song1,Jinwang,Song
,Hongying,Zan
~Sun_Li1,Sun,Li
~Deyi_Xiong1,Deyi,Xiong
~Lilong_Xue1,Lilong,Xue
~Dan_Zhang1,Dan,Zhang
~Yuxiao_Dong1,Yuxiao,Dong
~Tang1,Jie,Tang
~Abhishek_Arora1,Abhishek,Arora
,Melissa,Dell
~Puneet_Mathur1,Puneet,Mathur
~Alexa_Siu1,Alexa,Siu
~Varun_Manjunatha1,Varun,Manjunatha
~Tong_Sun1,Tong,Sun
~Chaoqun_He1,Chaoqun,He
~Renjie_Luo1,Renjie,Luo
~shengding_hu1,Shengding,Hu
~Ranchi_Zhao1,Ranchi,Zhao
~jie_zhou1,Jie,Zhou
~Hanghao_Wu1,Hanghao,Wu
~Jiajie_Zhang1,Jiajie,Zhang
~Xu_Han1,Xu,Han
~Zhiyuan_Liu1,Zhiyuan,Liu
~Maosong_Sun1,Maosong,Sun
~Mans_Hulden1,Mans,Hulden
~Michael_Ginn1,Michael,Ginn
~Miikka_Silfverberg1,Miikka,Silfverberg
~Michael_Hammond1,Michael,Hammond
~Cheng_Niu1,Cheng,Niu
~Yang_Guan1,Yang,Guan
~Yuanhao_Wu1,Yuanhao,Wu
~Juno_Zhu1,Juno,Zhu
~Juntong_Song1,Juntong,Song
,Randy,Zhong
~Kaihua_Zhu1,Kaihua,Zhu
~Siliang_Xu1,Siliang,Xu
,Shizhe,Diao
~Tong_Zhang1,Tong,Zhang
~Mirac_Suzgun1,Mirac,Suzgun
~Stuart_Shieber1,Stuart,Shieber
~Dan_Jurafsky1,Dan,Jurafsky
~Renjie_Liu1,Renjie,Liu
~Yanxiang_Zhang1,Yanxiang,Zhang
~Yun_Zhu1,Yun,Zhu
~Haicheng_Sun1,Haicheng,Sun
,Yuanbo,Zhang
~Michael_Huang1,Michael,Huang
~Shanqing_Cai1,Shanqing,Cai
~Lei_Meng1,Lei,Meng
~Shumin_Zhai1,Shumin,Zhai
,Xuan-Phi,Nguyen
~Wenxuan_Zhang1,Wenxuan,Zhang
~Xin_Li1,Xin,Li
~Mahani_Aljunied1,Mahani,Aljunied
~Zhiqiang_Hu1,Zhiqiang,Hu
,Chenhui,Shen
,Yew Ken,Chia
~Xingxuan_Li1,Xingxuan,Li
~Jianyu_Wang1,Jianyu,Wang
,Qingyu,Tan
,Liying,Cheng
,Guanzheng,Chen
,Yue,Deng
,Sen,Yang
,Chaoqun,Liu
,Hang,Zhang
,Lidong,Bing
,Max,Dallabetta
,Conrad,Dobberstein
,Adrian,Breiding
,Alan,Akbik
,Chengyue,Yu
,Lei,Zang
,Jiaotuan,Wang
,Chenyi,Zhuang
,Jinjie,Gu
,Jiahe,Song
,Hongxin,Ding
,Zhiyuan,Wang
,Yongxin,Xu
,Yasha,Wang
,Junfeng,Zhao
,Zhili,Cheng
,Zhitong,Wang
,Jinyi,Hu
,Shengding,Hu
,An,Liu
,Yuge,Tu
,Pengkai,Li
,Lei,Shi
,Zhiyuan,Liu
,Maosong,Sun
,Alan,Ramponi
,Camilla,Casula
,Stefano,Menini
,Oskar,Wysocki
,Magdalena.wysocka@cruk.manchester.ac.uk,Magdalena.wysocka@cruk.manchester.ac.uk
,Danilo,Carvalho
,Alex,Bogatu
,Danilo.miranda@idiap.ch,Danilo.miranda@idiap.ch
,Maxime.delmas@idiap.ch,Maxime.delmas@idiap.ch
,Harriet.unsworth@cruk.manchester.ac.uk,Harriet.unsworth@cruk.manchester.ac.uk
,Andre,Freitas
,Tong,Zhou
,Yubo,Chen
,Kang,Liu
,Jun,Zhao
,Yutong,Hu
,Kangcheng,Luo
,Yansong,Feng
,Tianyi,Tang
,Hu,Yiwen
,Bingqian,Li
,Wenyang,Luo
,ZiJing,Qin
,Haoxiang,Sun
,Jiapeng,Wang
,Shiyi,Xu
,Xiaoxue,Cheng
,Geyang,Guo
,Han,Peng
,Bowen,Zheng
,Yiru,Tang
,Yingqian,Min
,Yushuo,Chen
,Jie,Chen
,Ranchi,Zhao
,Luran,Ding
,Yuhao,Wang
,Zican,Dong
,Xia,Chunxuan
,Junyi,Li
,Kun,Zhou
,Xin,Zhao
,Ji-Rong,Wen
,Yaowei,Zheng
,Richong,Zhang
,Junhao,Zhang
,Yanhan,Ye
,Zheyan,Luo
,Mamadou,Keita
,Elysabhete,Ibrahim
,Habibatou,Alfari
,Christopher,Homan
,Ye-eun,Cho
,Seong mook,Kim
,Tomoki,Doi
,Masaru,Isonuma
,Hitomi,Yanaka
,Yongqi,Wang
,Bai,Jionghao
,Rongjie,Huang
,Ruiqi,Li
,Zhiqing,Hong
,Zhou,Zhao
,Ahmed,Allam
,Xiaotian,Wang
,Takehito,Utsuro
,Masaaki,Nagata
,Sidhaarth,Murali
,Sowmya,S.
~Supreetha_R1,Supreetha,R
~Renxi_Wang1,Renxi,Wang
~Haonan_Li1,Haonan,Li
~Minghao_Wu1,Minghao,Wu
~Yuxia_Wang1,Yuxia,Wang
~Xudong_Han1,Xudong,Han
~Chiyu_Zhang1,Chiyu,Zhang
~Timothy_Baldwin1,Timothy,Baldwin
~Julia_Mainzinger1,Julia,Mainzinger
,Gina-Anne,Levow
~Angelina_Parfenova1,Angelina,Parfenova
~Alexander_Denzler1,Alexander,Denzler
,Jörgen,Pfeffer
~Janek_Herrlein1,Janek,Herrlein
,Chia-Chien,Hung
~Goran_Glavaš1,Goran,Glavaš
~Thanakorn_Thaminkaew1,Thanakorn,Thaminkaew
~Piyawat_Lertvittayakumjorn1,Piyawat,Lertvittayakumjorn
~Peerapon_Vateekul1,Peerapon,Vateekul
~Louis_Estève1,Louis,Estève
~Agata_Savary1,Agata,Savary
~Thomas_Lavergne1,Thomas,Lavergne
~Antonina_Sinelnik1,Antonina,Sinelnik
,Dirk,Hovy
~Julian_Schelb1,Julian,Schelb
~Roberto_Ulloa1,Roberto,Ulloa
~Andreas_Spitz1,Andreas,Spitz
~Ryoma_Ishigaki1,Ryoma,Ishigaki
~Jundai_Suzuki1,Jundai,Suzuki
~Masaki_Shuzo1,Masaki,Shuzo
~Eisaku_Maeda1,Eisaku,Maeda
~Lin1,Pin-Jie,Lin
~Miaoran_Zhang1,Miaoran,Zhang
~Marius_Mosbach1,Marius,Mosbach
,Dietrich,Klakow
~Eve_Sauvage1,Eve,Sauvage
~Sabrina_Campano1,Sabrina,Campano
,Lydia,Ouali
~Cyril_Grouin1,Cyril,Grouin
,Anirudh,Kondapally
~Kentaro_Yamada1,Kentaro,Yamada
~Hitomi_Yanaka1,Hitomi,Yanaka
~Lucas_Zurbuchen1,Lucas,Zurbuchen
~Rob_Voigt1,Rob,Voigt
~Jan_Strich1,Jan,Strich
~Florian_Schneider1,Florian,Schneider
~Irina_Nikishina1,Irina,Nikishina
~Chris_Biemann1,Chris,Biemann
~Fabio_Pernisi1,Fabio,Pernisi
,Dirk,Hovy
,Paul,Röttger
,Minh-Nam,Tran
,Phu-Vinh,Nguyen
~Long_Nguyen1,Long,Nguyen
~Dien_Dinh1,Dien,Dinh
~Yikun_Wang1,Yikun,Wang
~Rui_Zheng1,Rui,Zheng
~Haoming_Li1,Haoming,Li
~Qi_Zhang1,Qi,Zhang
~Tao_Gui1,Tao,Gui
~Fei_Liu1,Fei,Liu
~Jolie_Zhou1,Jolie,Zhou
,Camille,Cole
~Annie_Chen1,Annie,Chen
~Sophie_Wu1,Sophie,Wu
~Anita_Zheng1,Anita,Zheng
,Joey,Chuang
,Tyler,McDonald
~Ali_Emami1,Ali,Emami
~Vinay_Samuel1,Vinay,Samuel
~Houda_Aynaou1,Houda,Aynaou
,Arijit,Chowdhury
,Karthik,Venkat Ramanan
~Aman_Chadha1,Aman,Chadha
,Vipasha,Bansal
~Manas_Madine1,Manas,Madine
~Yeeun_Kang1,Yeeun,Kang
,James,O’Doherty
~Cian_Nolan1,Cian,Nolan
~Yufang_Hou1,Yufang,Hou
~Anya_Belz1,Anya,Belz
~Soma_Sato1,Soma,Sato
~Hayato_Tsukagoshi1,Hayato,Tsukagoshi
~Ryohei_Sasano1,Ryohei,Sasano
~Koichi_Takeda1,Koichi,Takeda
~Marwa_Naïr1,Marwa,Naïr
~Kamel_Yamani1,Kamel,Yamani
,Lynda,Lhadj
~Riyadh_Baghdadi1,Riyadh,Baghdadi
~Dharunish_Yugeswardeenoo1,Dharunish,Yugeswardeenoo
~Kevin_Zhu1,Kevin,Zhu
,Sean,O’Brien
~Abhinav_Joshi1,Abhinav,Joshi
~Vaibhav_Sharma1,Vaibhav,Sharma
~Ashutosh_Modi1,Ashutosh,Modi
~Matteo_Merler1,Matteo,Merler
~Katsiaryna_Haitsiukevich1,Katsiaryna,Haitsiukevich
~Nicola_Dainese1,Nicola,Dainese
~Pekka_Marttinen1,Pekka,Marttinen
,Parinthapat,Pengpun
~Can_Udomcharoenchaikit1,Can,Udomcharoenchaikit
,Weerayut,Buaphet
~Peerat_Limkonchotiwat1,Peerat,Limkonchotiwat
~Xiang_Zhang1,Xiang,Zhang
,Khatoon,Khedri
~Reza_Rawassizadeh1,Reza,Rawassizadeh
~Kaixin_Li1,Kaixin,Li
~Qisheng_Hu1,Qisheng,Hu
,James Xu,Zhao
~Hui_Chen1,Hui,Chen
~Yuxi_Xie1,Yuxi,Xie
~Tiedong_Liu1,Tiedong,Liu
,Michael,Shieh
,Junxian,He
,Shanshan,Zhong
,Shanghua,Gao
,Zhongzhan,Huang
,Wushao,Wen
,Marinka,Zitnik
,Pan,Zhou
,Deliang,Wang
,Gaowei,Chen
,Enrico,Benedetti
,Akiko,Aizawa
,Florian,Boudin
,Poomphob,Suwannapichat
,Sansiri.tarn@kmutt.ac.th,Sansiri.tarn@kmutt.ac.th
,Santitham.pro@kmutt.ac.th,Santitham.pro@kmutt.ac.th
,Shicheng,Xu
,Liang,Pang
,Jiangnan,Li
,Mo,Yu
,Fandong,Meng
,Huawei,Shen
,Xueqi,Cheng
,Jie,Zhou
,Yunsoo,Kim
,Jingyuan,Sun
,Shaonan,Wang
,Zijiao,Chen
,Jixing,Li
,Marie-Francine,Moens
,Yao,Dou
,Philippe,Laban
,Claire,Gardent
,Wei,Xu
,Alexandra,Butoi
,Robin,Chan
,Ryan,Cotterell
,William,Merrill
,Franz,Nowak
,Clemente,Pasti
,Lena,Strobl
,Anej,Svete
,Sarvnaz,Karimi
,Cecile,Paris
,Gholamreza,Haffari
,Yu,Fu
,Erfan,Shayegan
,Md. Mamun Al,Abdullah
,Pedram,Zaree
,Nael,Abu-Ghazaleh
,Yue,Dong
,Xuandong,Zhao
,Yu-Xiang,Wang
,Lei,Li
